dong,timestamp,pred_p10,pred_p50,pred_p90
신설동,2030-05-01,1582.48193359375,1587.6334228515625,1595.623779296875
신설동,2030-06-01,1666.29296875,1670.5130615234375,1679.877197265625
신설동,2030-07-01,1628.8226318359375,1632.645263671875,1639.324462890625
신설동,2030-08-01,1454.95947265625,1460.65185546875,1466.654052734375
신설동,2030-09-01,1629.0277099609375,1632.77734375,1639.347900390625
신설동,2030-10-01,1648.9849853515625,1652.6474609375,1659.65625
신설동,2030-11-01,1704.0452880859375,1707.7191162109375,1716.5020751953125
신설동,2030-12-01,1507.317138671875,1513.369384765625,1521.541259765625
신설동,2031-01-01,1635.683349609375,1640.7099609375,1651.615234375
신설동,2031-02-01,1846.5946044921875,1848.780517578125,1863.36181640625
신설동,2031-03-01,1775.4429931640625,1779.223876953125,1791.01220703125
신설동,2031-04-01,1456.2152099609375,1463.0042724609375,1470.390869140625
신설동,2031-05-01,1582.2705078125,1587.4111328125,1595.3922119140625
신설동,2031-06-01,1665.100830078125,1669.2767333984375,1678.796875
신설동,2031-07-01,1628.71044921875,1632.529052734375,1639.199951171875
신설동,2031-08-01,1455.09716796875,1460.787841796875,1466.7762451171875
신설동,2031-09-01,1628.720703125,1632.468994140625,1639.020751953125
신설동,2031-10-01,1648.611083984375,1652.271240234375,1659.26806640625
신설동,2031-11-01,1703.974853515625,1707.643310546875,1716.41357421875
신설동,2031-12-01,1507.5906982421875,1513.633544921875,1521.7869873046875
신설동,2032-01-01,1636.710693359375,1641.7242431640625,1652.5810546875
신설동,2032-02-01,1845.981689453125,1848.1856689453125,1862.6246337890625
신설동,2032-03-01,1773.951416015625,1777.72802734375,1789.4583740234375
신설동,2032-04-01,1456.3328857421875,1463.11181640625,1470.478759765625
신설동,2032-05-01,1582.0478515625,1587.182373046875,1595.1561279296875
신설동,2032-06-01,1664.595458984375,1668.759521484375,1678.3077392578125
신설동,2032-07-01,1628.616943359375,1632.432373046875,1639.0965576171875
신설동,2032-08-01,1455.133056640625,1460.8226318359375,1466.800537109375
신설동,2032-09-01,1628.486083984375,1632.232421875,1638.77001953125
신설동,2032-10-01,1648.302978515625,1651.9605712890625,1658.94580078125
신설동,2032-11-01,1703.8870849609375,1707.551025390625,1716.3095703125
신설동,2032-12-01,1507.718994140625,1513.75634765625,1521.894287109375
신설동,2033-01-01,1637.6065673828125,1642.609130859375,1653.423828125
신설동,2033-02-01,1845.373291015625,1847.59326171875,1861.91748046875
신설동,2033-03-01,1772.677734375,1776.450927734375,1788.12890625
신설동,2033-04-01,1456.429443359375,1463.19970703125,1470.5496826171875
신설동,2033-05-01,1581.8330078125,1586.9637451171875,1594.931396484375
신설동,2033-06-01,1664.144775390625,1668.30078125,1677.868896484375
신설동,2033-07-01,1628.5330810546875,1632.345947265625,1639.004150390625
신설동,2033-08-01,1455.1630859375,1460.85205078125,1466.821044921875
신설동,2033-09-01,1628.2833251953125,1632.0284423828125,1638.5538330078125
신설동,2033-10-01,1648.036376953125,1651.6925048828125,1658.666259765625
신설동,2033-11-01,1703.805419921875,1707.466064453125,1716.214599609375
신설동,2033-12-01,1507.8204345703125,1513.8529052734375,1521.977783203125
신설동,2034-01-01,1638.3583984375,1643.3515625,1654.1292724609375
신설동,2034-02-01,1844.8677978515625,1847.101318359375,1861.340087890625
신설동,2034-03-01,1771.4984130859375,1775.26904296875,1786.8935546875
신설동,2034-04-01,1456.504150390625,1463.2666015625,1470.601806640625
신설동,2034-05-01,1581.63330078125,1586.76123046875,1594.7236328125
신설동,2034-06-01,1663.71435546875,1667.8636474609375,1677.44970703125
신설동,2034-07-01,1628.45556640625,1632.266357421875,1638.91943359375
신설동,2034-08-01,1455.192626953125,1460.8809814453125,1466.84228515625
