timestamp,q10,median,q90,mean,std,scenario
2027-03-01,1707.9979219414656,1758.6643045719281,1805.6054203774202,1757.9099648227889,37.76153125306404,D3_jeonse_crisis
2027-04-01,1732.8182446910528,1783.6340285860551,1824.6367409335,1777.1458197634652,51.445092394841424,D3_jeonse_crisis
2027-05-01,1733.9184934365198,1796.0051896567463,1830.48571171751,1785.4842699935068,44.843268457959134,D3_jeonse_crisis
2027-06-01,1745.138772663336,1792.939042334065,1843.5909253073114,1794.4974007208757,40.088980353407194,D3_jeonse_crisis
2027-07-01,1762.5385980640963,1806.0113312332876,1854.6836597451766,1808.1856328106203,38.99103872106758,D3_jeonse_crisis
2027-08-01,1753.883529217415,1818.7954316609562,1871.5534390200075,1815.5789384186164,44.9700338143288,D3_jeonse_crisis
2027-09-01,1767.3151698049296,1811.7830754260897,1861.3079964273238,1811.1809827802217,44.2196622402113,D3_jeonse_crisis
2027-10-01,1761.0467144575368,1831.3662373646464,1877.1203623362512,1825.8227296823645,45.929012923062594,D3_jeonse_crisis
2027-11-01,1783.5420576033334,1832.3277911377206,1867.8777823436292,1826.585068421833,37.96642896458503,D3_jeonse_crisis
2027-12-01,1782.5320831926065,1836.444119955479,1887.1296598365361,1836.0396329093664,41.82886917691392,D3_jeonse_crisis
2028-01-01,1772.3742464519353,1838.5423362524148,1885.3560250800779,1830.75968177192,47.99089856375642,D3_jeonse_crisis
2028-02-01,1785.3821913051513,1845.3050595618733,1889.8592325234458,1840.0941967772146,41.87810800849323,D3_jeonse_crisis
2028-03-01,1790.73726742188,1843.6452520977448,1899.618642744757,1843.773106899762,43.99717514012414,D3_jeonse_crisis
2028-04-01,1798.4878063257372,1851.7702671292914,1902.882591494448,1852.6491704549592,40.78191274089497,D3_jeonse_crisis
2028-05-01,1792.461546790711,1857.8772771973665,1904.78392821686,1853.0591436699242,44.45531732257375,D3_jeonse_crisis
2028-06-01,1806.274495873673,1869.0752861617275,1908.7284696089066,1861.7459546125529,39.08131897096365,D3_jeonse_crisis
2028-07-01,1810.530894778569,1865.1743914777956,1903.598209123875,1859.5569130636247,43.692419248563205,D3_jeonse_crisis
2028-08-01,1820.728726503677,1874.7415091890944,1924.228445865442,1873.0799917827178,41.62182997019342,D3_jeonse_crisis
2028-09-01,1819.6719798291633,1873.4551073333573,1926.978477412544,1868.0318667206523,45.059902872758386,D3_jeonse_crisis
2028-10-01,1837.254444120552,1880.7743644009447,1924.2514671373785,1881.6394937547607,36.09821177659921,D3_jeonse_crisis
2028-11-01,1820.2574029732382,1888.0509366627484,1938.628972544593,1883.4268927086866,43.0272327228572,D3_jeonse_crisis
2028-12-01,1840.813833366161,1893.89108608496,1932.3566323957018,1889.449982282785,39.67003045609272,D3_jeonse_crisis
2029-01-01,1836.02287292595,1891.9895616965164,1932.0416964679648,1885.3292024621187,44.401510625588095,D3_jeonse_crisis
2029-02-01,1843.3476451861775,1898.9631106708102,1945.326403896204,1894.9837197905622,43.22743057115061,D3_jeonse_crisis
2029-03-01,1847.7336136637857,1907.631514971988,1948.967333058874,1901.0922334953646,42.99866026085614,D3_jeonse_crisis
2029-04-01,1852.9620553713598,1898.7707788584114,1956.5591697174473,1902.9806271780494,39.71720304365581,D3_jeonse_crisis
2029-05-01,1867.5166393715629,1915.1610658273316,1959.6447215606418,1911.9117333904078,36.75937818578785,D3_jeonse_crisis
2029-06-01,1860.5377674723409,1913.4767044203436,1962.1978638999203,1909.5111120995443,46.63449932471129,D3_jeonse_crisis
