epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
5,1799,,1.337197184562683,,,,,
5,1809,,1.1896601915359497,,,,,
5,1819,,1.1954569816589355,,,,,
5,1829,,1.3087822198867798,,,,,
5,1839,,1.4221265316009521,,,,,
5,1849,,1.0842467546463013,,,,,
5,1859,,1.2763622999191284,,,,,
5,1869,,1.1069397926330566,,,,,
5,1879,,1.2595417499542236,,,,,
5,1889,,1.2235742807388306,,,,,
5,1899,,1.1540309190750122,,,,,
5,1909,,1.1601142883300781,,,,,
5,1919,,1.0846951007843018,,,,,
5,1929,,1.37835693359375,,,,,
5,1939,,1.1165454387664795,,,,,
5,1949,,1.0590617656707764,,,,,
5,1959,,1.1109920740127563,,,,,
5,1969,,1.5212892293930054,,,,,
5,1979,,1.5083965063095093,,,,,
5,1989,,1.344179391860962,,,,,
5,1999,,1.1847983598709106,,,,,
5,2009,,1.2138222455978394,,,,,
5,2019,,1.0525705814361572,,,,,
5,2029,,1.030137538909912,,,,,
5,2039,,1.3151707649230957,,,,,
5,2049,,1.0895848274230957,,,,,
5,2057,,,467.15478515625,0.2932792901992798,519.0441284179688,0.35646218061447144,459.5458679199219
5,2057,1.3070082664489746,,,,,,
6,2059,,1.2128217220306396,,,,,
6,2069,,1.5548709630966187,,,,,
6,2079,,1.5867915153503418,,,,,
6,2089,,1.9784812927246094,,,,,
6,2099,,1.5965560674667358,,,,,
6,2109,,0.9903564453125,,,,,
6,2119,,1.165820837020874,,,,,
6,2129,,1.0246450901031494,,,,,
6,2139,,1.060538411140442,,,,,
6,2149,,1.0517915487289429,,,,,
6,2159,,1.078942894935608,,,,,
6,2169,,1.0662615299224854,,,,,
6,2179,,1.1158418655395508,,,,,
6,2189,,2.315248727798462,,,,,
6,2199,,2.3583743572235107,,,,,
6,2209,,1.895018219947815,,,,,
6,2219,,1.3543462753295898,,,,,
6,2229,,1.1797621250152588,,,,,
6,2239,,1.1877083778381348,,,,,
6,2249,,1.2595443725585938,,,,,
6,2259,,1.4824907779693604,,,,,
6,2269,,1.1244070529937744,,,,,
6,2279,,0.9868271946907043,,,,,
6,2289,,0.8917100429534912,,,,,
6,2299,,1.1570472717285156,,,,,
6,2309,,1.0668580532073975,,,,,
6,2319,,1.408496379852295,,,,,
6,2329,,0.9752518534660339,,,,,
6,2339,,1.7855751514434814,,,,,
6,2349,,1.2427281141281128,,,,,
6,2359,,1.4291868209838867,,,,,
6,2369,,1.1332393884658813,,,,,
6,2379,,1.1616076231002808,,,,,
6,2389,,1.1191644668579102,,,,,
6,2399,,1.2251938581466675,,,,,
6,2400,,,464.7279968261719,0.2917288541793823,516.5479125976562,0.3542300760746002,457.4898681640625
6,2400,1.2327876091003418,,,,,,
7,2409,,0.954870343208313,,,,,
7,2419,,0.9054557085037231,,,,,
7,2429,,0.8940393924713135,,,,,
7,2439,,0.9541151523590088,,,,,
7,2449,,1.5178271532058716,,,,,
7,2459,,1.7285064458847046,,,,,
7,2469,,0.9946585893630981,,,,,
7,2479,,0.8367487192153931,,,,,
7,2489,,1.1384074687957764,,,,,
7,2499,,1.397196888923645,,,,,
7,2509,,1.012238621711731,,,,,
7,2519,,0.9885707497596741,,,,,
7,2529,,1.1556365489959717,,,,,
7,2539,,1.3633525371551514,,,,,
7,2549,,0.9661176800727844,,,,,
7,2559,,1.052255630493164,,,,,
7,2569,,0.994780421257019,,,,,
7,2579,,1.0060063600540161,,,,,
7,2589,,0.9934417009353638,,,,,
7,2599,,1.0541831254959106,,,,,
7,2609,,0.8813804388046265,,,,,
7,2619,,1.1763108968734741,,,,,
7,2629,,1.1972839832305908,,,,,
7,2639,,1.0499602556228638,,,,,
7,2649,,1.1161956787109375,,,,,
7,2659,,1.0732686519622803,,,,,
7,2669,,1.1710281372070312,,,,,
7,2679,,1.4868378639221191,,,,,
7,2689,,1.0390396118164062,,,,,
7,2699,,1.0978597402572632,,,,,
7,2709,,1.3153338432312012,,,,,
7,2719,,1.1178185939788818,,,,,
7,2729,,1.2747236490249634,,,,,
7,2739,,1.3221482038497925,,,,,
7,2743,,,466.22052001953125,0.29266178607940674,518.1632080078125,0.3555956780910492,460.2362365722656
7,2743,1.1013264656066895,,,,,,
8,2749,,0.9903488159179688,,,,,
8,2759,,0.9880553483963013,,,,,
8,2769,,0.8913871645927429,,,,,
8,2779,,1.0937188863754272,,,,,
8,2789,,1.2279698848724365,,,,,
8,2799,,1.523505687713623,,,,,
8,2809,,1.3766629695892334,,,,,
8,2819,,1.4760346412658691,,,,,
8,2829,,1.064623236656189,,,,,
8,2839,,1.0750805139541626,,,,,
8,2849,,1.3288264274597168,,,,,
8,2859,,0.9422495365142822,,,,,
8,2869,,1.3741289377212524,,,,,
8,2879,,1.144884467124939,,,,,
8,2889,,1.1176173686981201,,,,,
8,2899,,0.9222907423973083,,,,,
8,2909,,1.3224881887435913,,,,,
8,2919,,0.8017430901527405,,,,,
8,2929,,1.0105372667312622,,,,,
8,2939,,0.9639787673950195,,,,,
8,2949,,0.91974937915802,,,,,
8,2959,,1.0245574712753296,,,,,
8,2969,,0.9434154033660889,,,,,
8,2979,,1.1856043338775635,,,,,
8,2989,,1.2419016361236572,,,,,
8,2999,,0.8222772479057312,,,,,
8,3009,,1.0166749954223633,,,,,
8,3019,,0.9074923992156982,,,,,
8,3029,,0.9312205910682678,,,,,
8,3039,,1.0257269144058228,,,,,
8,3049,,1.0975213050842285,,,,,
8,3059,,1.3233816623687744,,,,,
8,3069,,0.9537526369094849,,,,,
8,3079,,0.8931226134300232,,,,,
8,3086,,,475.1742248535156,0.2983342409133911,527.8692016601562,0.3639609217643738,465.5811462402344
8,3086,1.0845696926116943,,,,,,
