ecos__base_rate,ecos__cd_91d_rate,ecos__cpi_housing,ecos__mortgage_rate_new,ecos__unemployment_rate,reb__apt_jeonse_avg_price,reb__apt_jeonse_supply_demand,reb__apt_monthly_rent_supply_demand,reb__apt_sale_avg_price,reb__apt_sale_index,reb__apt_sale_supply_demand,policy__dsr_regime,policy__dti_regime,policy__ltv_regime,policy__real_estate_policy_regime,policy__capital_gains_tax_regime,policy__adjustment_target_area_regime,policy__comprehensive_real_estate_tax_regime,policy__acquisition_tax_regime,policy__speculative_overheated_district_regime,policy__speculative_zone_regime
0.023209440711397647,0.02582960808436324,-0.19182228156062986,-0.03551544438616722,-0.2976648613654149,-1.0415335037032338,-0.016772180901461847,0.2653227304650443,-0.2959772985507598,-0.10510238809703659,-0.5344348146793395,-0.0002119633272747801,0.12375884331492149,0.13161434784219717,0.031238054079999023,0.032197018870836036,0.006574428873520408,0.009683133482102146,0.06362680066544664,-0.040232254688978064,-0.0402322546889784
0.0316287760469698,0.03336881014087115,-0.12287568351607717,-0.021525315530121214,0.041497741874295134,-3.034767706027712,0.0015072295622289011,0.33369626655851903,-47.14515394718698,-0.3344771379277472,0.08149329478468473,-0.003203480395836366,0.10552538612381035,0.056844506042387,0.008507352479793617,-0.051204686283834344,0.00410101504631775,0.003970691297437545,0.0691399100237445,-0.09076629541768866,-0.09076629541768888
-0.2278330015688341,-0.16531091588288682,0.22153678897611573,-0.055427896287842865,0.01718094370315991,3.0719596440732273,-0.0567615292877264,0.33524159655813435,-16.241657502291353,-0.6692712644378354,0.5286922124693556,-0.008246146451848256,0.10505974891565795,0.06836163534061335,0.026480491272725226,-0.01784153275768685,0.0085523294420576,0.0012022281976900029,0.09418378987338033,-0.04422128577231277,-0.04422128577231077
0.010995766324487732,-0.012192728517824325,0.24205357463866406,-0.11038197740689039,-0.04598535108316299,-1.1351396437320362,-2.8696212385168405,-0.17504901699871311,-29.037907042765575,-0.43986254563899513,1.2412583124009746,0.012014399836009,0.09608360194000909,0.2641088049065492,0.0034066957387710595,0.172214820097373,-0.003335344935216106,0.13322005580485063,0.034123161714547975,0.11083560866076425,0.11083560866076536
0.06766017873234867,0.0633024853896916,-0.1564434646827856,0.021474472026112412,0.015157683241840511,2.7962487634252744,7.542442608711583,-0.06981061144858813,9.140590029019926,-0.8172724322335054,-1.64513597124039,0.013719741194808878,0.07976685941533979,0.07462831421317562,0.02984783729278262,0.12454698116396457,-0.001733970132062355,0.059698109214710415,0.009174361212104652,0.034518152228369736,0.034518152228370624
-0.20147282511924772,-0.18503351751003805,0.16620512107631152,-0.004433873393568467,-0.08076809098613391,-4.498309952761763,-4.585587305653146,-0.9699719716796977,-19.30343429415678,-0.3817632055520533,-4.597663581452674,0.01770535478621791,0.23029901362292227,0.3188122225551373,0.03795889404849717,0.16320545797352048,0.02698862101822282,-0.010907119435123458,0.04666990830453019,0.04340512020591358,0.04340512020591181
0.010226846874670736,0.056443560156273775,-0.10672587812961412,0.060147371946120784,0.05632448243759563,-3.9731213573287834,5.756755407352593,-0.14852384640509797,-9.527974300982969,-0.48267048701643644,3.1307534291461043,0.018424620994150133,0.08140241639457768,0.14638792942978496,-0.0006890604456551985,0.002133528984007649,-0.0013207344252586582,0.13447207191308408,0.025622823810783325,0.025863517120412016,0.02586351712041246
0.04993570208964336,0.05143663835350948,0.03647389350094532,0.007406339008640635,0.0630434731758091,-0.14252581517461133,-10.686571856252826,-1.2477779185069267,-13.225383010059666,-1.1572859051837319,-5.396874524419492,0.017667779798824883,0.16730682212693648,0.24627240691441132,0.04361373454902595,0.19592874507450375,0.011350300666169488,-0.010071100227094232,-0.0031063050078307085,0.0988003986489634,0.09880039864896317
-0.0010827821553628346,0.013200135149044001,0.11590867527573073,0.059227926738643306,0.2210986423987175,3.1260486871443236,0.7342709732304096,1.2668409100308793,8.266540839775644,0.970104164577194,1.412881624558275,-0.014540286900744846,0.03980126879909385,-0.053006761882301134,0.01954843024469466,-0.12365782964585903,-0.009718909594974293,0.01726696998863675,0.10015619109811047,-0.12518226255900577,-0.1251822625590049
0.011880725449892507,-0.015371881403483358,0.0716716103919105,-0.10131387003697005,0.24111683555476782,1.6391044187521309,2.636584532741942,0.11024762655979714,6.974744735451162,0.15752156426676533,1.7887224427405983,0.0014039690843755592,0.08498150207827271,0.018135500110296743,0.004101868595562719,-0.0612794553961481,-0.010207335549812225,-0.01731340387753344,0.0694349100146017,-0.05107225259394377,-0.051072252593943324
0.028318660582538055,0.013529694279392018,0.38903470678289953,-0.0384306976883785,-0.17083385957308644,2.541274755481763,3.3269412141905756,-0.4265079191181087,-19.870503034287147,0.33755590511804917,0.23010738585286172,-0.0028216683338708687,0.12614323004908023,0.13658158145961208,0.027922483835695955,0.07498472604237771,0.0018998434126214947,-0.02888355873463977,0.06384693543236485,-0.00042155647781672023,-0.00042155647781672023
0.04734802874042916,0.005115692385615763,-0.11548846588791292,-0.06261245650092453,-0.0665847543044807,-4.717654784257868,-2.2372895248454716,-0.4509236744411851,-2.9780507157496237,0.22346513745576468,7.857129366213303,-0.002384672256350661,0.09536077767742923,0.045933721407728445,-0.04803660776729313,-0.019323880608966615,-0.013416172595203512,-0.043680755683542016,0.05094208972702348,-0.04700929502592177,-0.04700929502592133
-0.21474317448552027,-0.03208042833926911,-0.17026965159821195,-0.00607317359565486,-0.02799789629305983,3.549920541753459,-2.481606834573484,-0.3089947618244224,-10.864638268790447,-0.5668126962304121,0.045917606872002636,-0.019600715240197235,0.040152743991803685,-0.009964099778894564,0.04991552366827645,0.005254540549521458,-0.005747779813629482,-0.028691927125448657,0.01695231295136785,-0.0678335961040668,-0.06783359610406658
-0.018871585038739973,0.07621321338596071,-0.17076037682987003,0.055812008239396124,0.11533136968874168,0.6654169961207885,-2.280723843706234,0.059010336692395526,-6.203119715433064,-0.560016482595523,-2.54386535707073,-0.021414946404072703,0.0590170238132397,0.11243757151186307,0.014907354878169965,-0.05120698217178232,0.0006032776069090712,0.06312862307417877,0.09050544105156164,-0.04659873624163602,-0.046598736241634686
0.022679800716792903,0.027464508174903784,-0.18633808779551397,0.0889714130975838,0.07112685694204052,0.21037728827758845,1.0308637160047474,0.4277663210248335,-48.321480897114974,0.15137442880621615,-3.9599053337409154,0.006717188085717952,0.1155466654154349,0.04876030528635544,0.026773229669150522,-0.07457111484449352,0.010532132629250741,0.025273275478217005,0.07920675263155072,-0.06628044533253963,-0.06628044533253874
