timestamp,reb__apt_sale_avg_price,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
2013-11-01,-0.2733006818392561,0.8120122682886498,-0.8233293510415062,0.4030825509570552,0.8807444185579286,0.27242484913125287,-1.0998071779195182,-0.5519969422479529,0.08570025337549714,-0.05755586401815551
2013-12-01,-0.22780880901668318,0.7308995595523398,-0.9328986676550741,0.36209835176929767,0.8633970312130667,0.3153538909670982,-0.7405770302142418,-0.6954966868016552,0.16864591739275198,0.017432064629729828
2014-01-01,-0.24746125009606468,0.5580825062322026,-1.3739668847987183,1.8224898751329586,-0.2394839695943212,-0.5022117328565173,-0.11841874690537212,0.1947618703800707,0.2557885419611058,0.39263562610083363
2014-02-01,-0.2636368512502213,0.33333719807556006,-1.2850771970769972,0.6679757854196275,0.26559034171843243,1.1007624220284515,0.20935710387982642,-0.6761452908323244,0.31847474560843136,0.3604017303970713
2014-03-01,-0.30016387193471344,0.4705726669703374,-1.1605539432526664,0.6767051774414834,0.2670211460163502,1.0227083496693752,-0.19258337309815055,-0.5311146157297421,0.23835477495012147,0.3216623388122336
2014-04-01,-0.2941142365869484,0.5479140406480405,-1.1322572877972674,0.49117834857868564,0.13513216761165914,0.9394652465507853,-0.03759674416367233,-0.4901967731202979,0.2345241394916565,0.28775987593570473
2014-05-01,-0.28771380215747555,0.6680042969957514,-1.0280053703163996,0.3938386749674976,0.04323676805988319,0.8394263526314938,-0.21879941444805362,-0.3869365611193058,0.18351260111074974,0.24074856522538332
2014-06-01,-0.27554977765157107,0.6500595178993376,-1.008228011689054,0.39601047372210646,0.016655430358192613,0.8371030911804654,-0.22428595976358984,-0.39984757074594346,0.18337875596394804,0.231837145131316
2014-07-01,-0.2552693702285874,0.6132028678162809,-0.9918501095154038,0.4655661178151488,0.03982695781972412,0.8586724835106264,-0.32330084947267274,-0.4112267794039208,0.17454906535431802,0.22687476797710968
2014-08-01,-0.24169165713114008,0.4363336057296173,-1.2361971959184328,1.6367761319638872,-0.5564409800193184,-0.643474101543828,0.013556386308009497,0.17098759969545868,0.14926168959762942,0.2557054132325765
2014-09-01,-0.25524691111629877,0.35036452896027337,-1.1976818028879226,1.764638931256122,-0.5131727701959301,-0.6142106250653617,-0.17114052778908562,0.17421731629622123,0.0888022933503152,0.2123997612263709
2014-10-01,-0.2587727943367054,0.11108100970806595,-1.2315380785015095,1.8662629908696522,-0.5174717254467968,-0.588685954919406,-0.12223752370305489,0.06166768375187853,0.014716480920909603,0.20065415431340905
2014-11-01,-0.27555100879411615,0.16135984410725918,-1.1959135177502132,1.826623542965699,-0.549842274868735,-0.6451486738983822,-0.2224356022252731,0.08328892767761681,-0.018083124258606642,0.21558205417081905
2014-12-01,-0.24704476171451284,0.08417152461404892,-1.2631326937508331,1.8334537078754167,-0.5351503581552699,-0.5955699353048137,0.006887747741737241,0.0011287945383142428,0.024328537261192384,0.2484673824665381
2015-01-01,-0.2523892363319074,0.03217305561115552,-1.3323508077026975,1.7744131483001655,-0.5597521986914111,-0.5841131962374623,0.20113606024305414,-0.028321586305524588,0.03741530741049853,0.23106255640556678
2015-02-01,-0.24711081229505016,-0.1706080815366245,-1.4210718346944837,1.8263117792031747,-0.5906345402757657,-0.4860540281755624,0.5592130825413696,-0.23336820371987707,0.1291104881586579,0.2688302357180028
2015-03-01,-0.24498608976166,-0.355720514455841,-1.4179233912258482,2.007752450413307,-0.5264280298840817,-0.5050319784883331,0.14049463257516676,-0.2568718642186596,-0.03443066454622046,0.24919757241639534
2015-04-01,-0.23131299172219455,-0.47333059290999296,-1.3974629809597496,2.0871008908703446,-0.5513490395947889,-0.48673178566981157,0.07775712700649408,-0.3355141878152389,-0.0564179463359365,0.2423199396387337
2015-05-01,-0.22112056118422693,-0.35254483911700124,-1.3998283191875047,1.9952025098934563,-0.5086988999771552,-0.5344669721982759,0.037544091568892005,-0.164885751496562,-0.12638763045540263,0.18336640405654922
2015-06-01,-0.2334477746142902,-0.5322899816913342,-1.4362719713962608,1.9868300399051861,-0.5635611060377723,-0.5449662508482699,0.20916968553021376,-0.23796980046457747,-0.19357448665581053,0.15268681084819177
2015-07-01,-0.22669302601425115,-0.5472921936117885,-1.430498097497965,2.0213596674416103,-0.5334735103058743,-0.5527844448766491,0.06779407739848382,-0.2089525698621136,-0.24363715903159,0.13929652854604235
2015-08-01,-0.2392211109837935,-0.5025419232168753,-1.2912252922347984,2.054080961719017,-0.47943777672642196,-0.5858864331781507,-0.1331704887375199,-0.0890834569739821,-0.26683096792558825,0.12104046679402217
2015-09-01,-0.21120382621868833,-0.5733941363963182,-1.1034918038500603,2.2052802765406856,-0.34777029051040653,-0.5508947210467802,-0.3030079849337704,0.012796880944262928,-0.2578559250471224,0.09775811493876851
2015-10-01,-0.17423543310645476,-0.5493491435431925,-1.052388777106254,2.231158264180319,-0.4205343725194234,-0.5607886269198429,-0.39247630141627554,-0.02713817720524811,-0.2724160463223098,0.09601287099836084
2015-11-01,-0.1450774225040605,-0.47483713645413955,-1.0948964807970294,2.1904720290471564,-0.45091564526578654,-0.5735513057258524,-0.38887819775722055,-0.017197772095183,-0.30417377341876456,0.0894879032144559
2015-12-01,-0.19655009203801072,-0.48324925004377,-0.9773209033810708,2.175105662353123,-0.3502879750457286,-0.5596607265337318,-0.22358189444741933,0.0962283617499296,-0.23202631224396858,0.09095713537489483
2016-01-01,-0.21184218868714463,-0.5818918314058052,-1.1155374132710192,2.0971268193522734,-0.33762024618160524,-0.524621142595587,0.1606714104317335,0.010143182970849568,-0.17008707690036612,0.12984919970545647
2016-02-01,-0.2144827189132144,-0.8112483520679263,-1.334880187613512,1.9474465191783263,-0.5097375552982865,-0.45048943779018413,0.9989166725749458,-0.3125858218672911,-0.018479799622559523,0.1909491239640709
2016-03-01,-0.1813478484093341,-0.624612599730342,-1.2785154519683062,1.8989741334765047,-0.5107708864827886,-0.5632134518172621,0.5438054022967855,-0.1388112962856258,-0.1370774674830893,0.14829577495854052
2016-04-01,-0.1244824325805099,-0.5564500602427538,-1.1967696249177229,1.9079184992441944,-0.5129968642109578,-0.6101712829702609,0.3132557599208586,-0.06398914652232776,-0.1871536471231544,0.13370167659118487
2016-05-01,-0.11478684900897072,-0.5145756159617543,-1.1475878884260864,1.9471311446972783,-0.4877856256234716,-0.639362347846757,0.05809549323940556,0.0008782660997127822,-0.24557793801292357,0.11716783957838045
2016-06-01,-0.13153327786734553,-0.7079682837536272,-1.1463780696227401,1.991332521142574,-0.5373699966585822,-0.6553024251844025,0.0798544578193054,-0.0699485958618237,-0.34402343085797815,0.08219027994593425
2016-07-01,-0.15711858592813255,-0.7618360377190239,-1.28439962287125,1.9786228392059222,-0.48864025353528395,-0.666262701730386,-0.020662940265444726,-0.05855154081942357,-0.42636255320809846,0.06381789640038263
2016-08-01,-0.11811466189757573,-0.7814187261011487,-1.4408034755299681,1.9123009935567463,-0.6496518741216668,-0.6522199516366515,0.15432927831566612,-0.21713715583057888,-0.44766688509530705,0.04935816348806166
2016-09-01,-0.11138715467723513,-0.7298596346507871,-1.4315351751694503,1.8773247392085706,-0.6969953310225571,-0.6751828489655837,0.10287039823076118,-0.17532869250774705,-0.4962036777552512,0.0007581201483261094
2016-10-01,-0.11646884855348326,-0.6817453263628437,-1.1286136724207865,1.9556879211746887,-0.7032023786739082,-0.6834143671493086,-0.01630677828012049,-0.0706817512281098,-0.4632668918601218,-0.03293565102175857
2016-11-01,-0.16828323951496513,-1.056821910625333,-1.181255042524073,1.583148537163726,-0.9253268140237516,-0.8004316067477361,-0.3853608245092104,0.4488050200025994,0.4475754837547873,-0.4382618613279194
2016-12-01,-0.1452287774140965,-0.9739805121109453,-1.1907505040834014,1.5014952606150245,-0.8750933882831751,-0.8291584576434506,-0.37457243820734043,0.5735693771842592,0.4359534477288832,-0.45891299012648984
2017-01-01,-0.10866608331892699,-1.6654625703133084,-1.2351459597544145,0.4170638828121242,-0.8981802337126212,-0.41994142690877256,-0.3120324336256004,0.6863075560475262,0.2160093097856643,-0.37772982873335803
2017-02-01,-0.0880873353759069,-1.2900598121839293,-1.4628568193758569,1.3036925559620451,-1.016356505745562,-0.6937852505560803,0.9421876733692375,0.193444862935988,0.690771238195711,-0.3723989358412589
2017-03-01,-0.08017340537401046,-1.1194595255361348,-1.1766059093697405,1.3741986021269534,-0.9226089299613363,-0.7868357230127235,0.345913250256486,0.48433496457345465,0.6001255913984818,-0.44065736205867884
2017-04-01,-0.03287429604750747,-1.18352313180744,-1.2024929089995327,1.3653387853923549,-0.9025699097407651,-0.7625476348431964,0.5407662582455176,0.4367281979895807,0.6368919589298931,-0.40863505290506447
2017-05-01,0.01299502671943024,-1.0705007820374928,-0.9498292131880184,1.4438505017488321,-0.8469505433586388,-0.8281302098403273,0.03791591497935555,0.6753160299548004,0.535457335494589,-0.49974637306780645
2017-06-01,-0.07028638406864939,-1.2075811439424473,-1.0204003499673941,1.4782974089934133,-0.9484059772628763,-0.7657531714718812,0.19709477892634197,0.5279260854074015,0.5375964933237642,-0.5399757737297577
2017-07-01,-0.01299502671943024,-1.0755317402744247,-0.9515182028433131,1.4552150848293708,-0.9865981342311092,-0.8303326358986279,-0.09266835720580265,0.636559842600467,0.44556654326867695,-0.5886057361738584
2017-08-01,-0.09582205950087756,-1.4946173801469413,-0.743830455883562,-0.6781432815748396,-0.7556609166497184,0.6785994127612247,-0.1866974791437196,0.27772251912695806,0.12162366259725749,-0.5464341819658035
2017-09-01,0.02571155238440989,-1.3546825854928195,-0.6670925850826908,-0.6666924792146662,-0.7283669903191972,0.6084258312801294,-0.5372200997761625,0.37547184296312447,0.05699105147164313,-0.5233800823416163
2017-10-01,0.03913741843044705,-1.3213471347131174,-0.6353800416724064,-0.6512678785266506,-0.714924623598973,0.6082894056057225,-0.5912850636979166,0.41429667397845565,0.03693497144720742,-0.5373557866123088
2017-11-01,0.11658626135937596,-1.1807487353434696,-0.6762452500534439,-0.701954438503178,-0.7067407489159498,0.6177650068646152,-0.6458137749015205,0.4622686037022789,0.06971737332549216,-0.5384290073235821
2017-12-01,0.11652041016053907,-1.1355245577249757,-0.6367330688832978,-0.7634689260820646,-0.7686385991583824,0.6169765858319676,-0.5471156582136909,0.48597589888157583,0.1121338656345901,-0.567057234522289
2018-01-01,0.09538316987507679,-1.2343341991626122,-0.40319535110154126,-0.9200963931097594,-0.9400079920865574,0.6965454260704653,-0.3499882844748209,0.35487785371028074,0.016520915427682803,-0.5157555622859785
2018-02-01,-0.014402625094347308,-1.472236027256597,-0.5370838695938372,-0.9577648148607949,-0.9980361777596891,0.8105304529287027,0.36372851919181537,0.10756809574942466,0.16727077081536196,-0.4637660635015689
2018-03-01,-0.04577814844815977,-1.3506461270635346,-0.6469341654671943,-1.179274869806628,-1.2129517944521324,0.718334626519914,0.5171629551425783,0.03403186446576034,0.14126038069857855,-0.45924746643055714
2018-04-01,-0.04370114547854258,-0.9658663757509451,-0.7259529086481338,-1.4695255227484578,-1.4596149548191324,0.4988624905864773,0.20907155159150959,0.09643590190100959,-0.009279217423172337,-0.447052210581106
2018-05-01,-0.03716701167795253,-0.6928294275013562,-0.9351415095673106,-1.7626030510456425,-1.824753952761169,0.3379372349968155,0.12260091630493884,-0.00839640655560564,-0.15013492491759745,-0.46540335688422496
2018-06-01,-0.02543793374853349,-0.6952440670575033,-0.7514348011093419,-1.645264302388824,-1.670993321459406,0.33869275370848184,-0.1451743980395273,0.15261038092125073,-0.1615181876875385,-0.4818020916334266
2018-07-01,0.11312581834320581,-0.8921106021428691,-0.791346168226005,-1.5050378466418308,-1.4390471074416449,0.446855845091902,-0.0468356777561935,0.18056087855177622,-0.1316611732401735,-0.47148748264237017
2018-08-01,0.1374688614901796,-1.311807167755148,-0.8667096751859802,-1.3170800393807336,-1.4119129454120345,0.666592196345629,0.49565000152069283,-0.09303115924927469,-0.00045805814334648476,-0.47624555449842976
2018-09-01,0.11836048085868865,-1.623554376381482,-0.2578569518227626,-1.110222728769023,-1.2435191863010435,0.6278570346469697,-0.13829230922319685,0.06226718044143942,0.04783376870334438,0.011734302273133317
2018-10-01,0.05815002403672494,-1.3411597781858244,-0.31487392207471654,-1.3481473273991813,-1.367965522928663,0.4785899715052345,-0.170698579412215,0.08943796418710193,0.006557459156213807,0.10113549921434806
2018-11-01,0.06872945379775783,-1.0037764058731211,-0.34625373436879814,-1.527922959385082,-1.4739170024592254,0.3668271477782772,-0.36616203787615886,0.13086333222477875,0.015991306911931347,0.17327568088220555
2018-12-01,0.046424522352160505,-0.78598440278612,-0.47727219949662236,-1.7558194439370256,-1.7204220097753558,0.25905173531578696,-0.35906414867311165,0.04623314480062335,-0.0016628625808884911,0.2093494849959969
2019-01-01,0.05085000278488138,-0.6305001278738573,-1.0714059626802053,-2.307845078087616,-2.3143543271921407,0.11998279871307072,0.3812562154817266,-0.42406412356976064,-0.024800410610120005,0.29285120256151154
2019-02-01,0.08776413619270733,-0.23904669431314912,-1.3470601919250504,-2.792308960963534,-2.95905272363734,-0.12959974933243734,0.42222493889676704,-0.6603198652376634,-0.15666578424985417,0.27998283539083624
2019-03-01,0.14734054789653273,-0.09817050707625136,-1.380426090968888,-2.8473124445095426,-3.0532143382870616,-0.20287939560952373,0.15454832346968927,-0.642954023000212,-0.22644075130352276,0.26458717469798
2019-04-01,0.271926934031765,-0.2939782129365414,-1.3188230159097487,-2.7178353901366386,-2.8467923343253534,-0.10777289921547994,0.35854587578053176,-0.6372227360073788,-0.1280610206759431,0.31389645217752027
2019-05-01,0.3809873156405808,-0.3021398599004204,-1.121272790496794,-2.5521559248157475,-2.673854203558838,-0.09879364032641769,0.005327034590229471,-0.4855653125778454,-0.14702876001262194,0.3082722965562563
2019-06-01,0.4249423437942941,-0.5037491762647026,-1.0246433508595727,-2.3832145198807786,-2.5639318180603174,-0.01697398358646751,0.024231023467873022,-0.5335328767865266,-0.09337206805416925,0.33352178239317554
2019-07-01,0.38856115569911087,-1.0514007446979194,-0.8145267093792771,-1.9340807121456292,-2.0626710586464685,0.18324816352515794,-0.004411276026179703,-0.3842813464357906,-0.08666907092431902,0.27248346534195145
2019-08-01,0.32336690641353555,-1.3151713177385052,-0.246934612349223,-1.3407195564825276,-1.4760254199891554,0.3093029157580781,-0.7954950574089453,-0.011929992082182372,-0.08901700244071314,0.2335425290120818
2019-09-01,0.38813298349730296,-1.4361587662155064,-0.03346017700864745,-1.1521193142653396,-1.3471683902682545,0.4093679436387144,-0.7239614595992742,0.004415906189970231,0.02238274463964246,0.2511666670438133
2019-10-01,0.3773965327560358,-1.7229805223674965,0.16216903723728526,-0.8901385233104941,-1.1612376527541908,0.4850259364685122,-0.8722227403634122,0.10081625149286888,-0.04583364760285075,0.16279105711726324
2019-11-01,0.3705936712210718,-1.9200863700028927,0.2715132446922609,-0.7458426149066142,-0.9975112838990183,0.5952780339037057,-0.6780375722382572,0.10542264994435835,0.0503211618750849,0.18295809540096394
2019-12-01,0.30844330581328416,-2.424206748529345,0.6544213719513796,-0.16857107256229958,-0.4046892499030331,0.9040193550992501,-0.6332591889437637,0.26323211445198985,0.24144988750109087,0.16804702622024179
2020-01-01,0.16594225372719476,-2.539248019941684,0.580908358710102,-0.1807021339054123,-0.300807138846919,0.9652515906436187,-0.22978094895617784,0.2022576015500308,0.33688125535382896,0.2394587734795088
2020-02-01,0.20731049383484523,-2.4138790941045505,0.5657503125997227,-0.31938344327076745,-0.40835922293563526,0.8829532148580805,-0.18070919562523186,0.18463902373737695,0.3167847390658154,0.2820985722067866
2020-03-01,0.17736967635004752,-2.715636162781737,0.41376721555446017,-0.38442305767131774,-0.5194234827207493,0.8445931104915733,0.16548390822093295,0.041791020903621634,0.1701588941852888,0.23242117328441478
2020-04-01,0.2269937963343646,-2.6580034321411343,0.3924964343867928,-0.46534771641604916,-0.49209970268284686,0.7984762164088225,0.2292109446188375,0.10000128507378736,0.14512382423232778,0.24933392659871065
2020-05-01,0.3602529339720604,-2.7312957720716446,0.10430081177883999,-0.6908842620858657,-0.741923284186569,0.7256139773362323,0.6274019842806409,-0.1312092908812389,0.04672731136454594,0.27820651226767845
2020-06-01,0.4486825203338216,-3.15556945884045,0.4943989337886737,-0.169481384670834,-0.22600081453880835,0.9378630392119102,0.42645311072250014,0.062013831838442945,0.1042458246986891,0.2409509669023446
2020-07-01,0.45462910322430533,-3.5252776881346923,1.152611004376125,-0.32144477680908085,1.2607028722917897,-0.03868751851660723,0.26440029012359545,-0.4946928550395602,0.26233662155217186,-0.45261414063318894
2020-08-01,0.5708278047639816,-3.4546840643042427,1.4933440557318773,-0.10335624797466852,1.4841682368497966,-0.08378522861909043,-0.4329531644672149,-0.21799465103670435,0.16414937846549021,-0.46929477451019364
2020-09-01,0.5763577719632262,-3.6476051430411216,1.6713372852922843,-0.08035057327944597,1.6245367375718427,0.0036640977524328155,0.19172871756991655,-0.23040393474782594,0.3627537136206598,-0.3868099159704699
2020-10-01,0.5613393282762379,-3.747959330973517,1.737605053943303,0.09330075792128764,1.9511455532822697,0.10739292143792889,0.351641846575382,-0.21146621645300334,0.48962097598719034,-0.21672419501051923
2020-11-01,0.6786525195991765,-3.7527100653289382,1.9035738367118693,0.2689714716268958,2.148832512768547,0.14785341088011672,0.0542509436261568,-0.04615892063849514,0.4602776050949273,-0.23869113773340003
2020-12-01,0.7570559656795032,-4.129562846557111,2.0341292519617573,0.5266475701665836,2.4370028115937368,0.3623184432977197,0.48356159705041624,-0.06828287169914549,0.6189230737983522,-0.21884206659344344
2021-01-01,0.732515095378013,-4.307244120139909,1.6641295953845976,0.44978449230858336,2.389900890384559,0.38258717025655475,1.7277286235726834,-0.6725407732074559,0.35126002939368806,0.3432180954054528
2021-02-01,0.7015130874679374,-3.8886696893597534,1.8024739325865853,0.2855601342925362,2.129127139967138,0.1514280459407259,0.9688084045427056,-0.4653173290726371,0.13474721017848929,0.2214955002611095
2021-03-01,0.6627354457537288,-3.408201261372443,1.7016980129359824,-0.08319556054751134,1.743450456705693,-0.11656466267890175,0.5913127471418725,-0.4125810851641336,-0.06592898785179852,0.18976627876623267
2021-04-01,0.7820839691393632,-3.0159223443993413,1.6508644929147067,-0.4898872730018419,1.3653496745039115,-0.38309934210994034,0.38906121659388293,-0.3338287316055153,-0.23372502676383328,0.13129762560693753
