epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
6,2439,,0.0002634363772813231,,,,,
6,2449,,0.0002898512175306678,,,,,
6,2459,,0.00022142473608255386,,,,,
6,2469,,0.00022213398187886924,,,,,
6,2479,,0.0002555615792516619,,,,,
6,2489,,0.0002113913360517472,,,,,
6,2499,,0.00022140370856504887,,,,,
6,2509,,0.00020786956883966923,,,,,
6,2519,,0.00025390941300429404,,,,,
6,2529,,0.00019787235942203552,,,,,
6,2539,,0.00020602816948667169,,,,,
6,2549,,0.0001751759700709954,,,,,
6,2559,,0.00024649305851198733,,,,,
6,2561,,,0.04789833351969719,3707.26220703125,0.07146747410297394,1.2449225187301636,0.047644227743148804
6,2561,0.0002415788039797917,,,,,,
7,2569,,0.0002817167842295021,,,,,
7,2579,,0.0001768234360497445,,,,,
7,2589,,0.00029328002710826695,,,,,
7,2599,,0.0002575336256995797,,,,,
7,2609,,0.00027140448219142854,,,,,
7,2619,,0.00029322487534955144,,,,,
7,2629,,0.00027453876100480556,,,,,
7,2639,,0.00018381701374892145,,,,,
7,2649,,0.0002775756875053048,,,,,
7,2659,,0.0002409622393315658,,,,,
7,2669,,0.00018441372958477587,,,,,
7,2679,,0.00026846776017919183,,,,,
7,2689,,0.00020900445815641433,,,,,
7,2699,,0.00017451317398808897,,,,,
7,2709,,0.00017478664813097566,,,,,
7,2719,,0.00021185982041060925,,,,,
7,2729,,0.00022970697318669409,,,,,
7,2739,,0.000394813425373286,,,,,
7,2749,,0.00044657877879217267,,,,,
7,2759,,0.001169373863376677,,,,,
7,2769,,0.0007480995263904333,,,,,
7,2779,,0.0005196727579459548,,,,,
7,2789,,0.00031152155133895576,,,,,
7,2799,,0.0003311719046905637,,,,,
7,2809,,0.0002797681954689324,,,,,
7,2819,,0.000326333538396284,,,,,
7,2829,,0.00026991445338353515,,,,,
7,2839,,0.0002702714700717479,,,,,
7,2849,,0.0002255683357361704,,,,,
7,2859,,0.0002830360899679363,,,,,
7,2869,,0.00024909156491048634,,,,,
7,2879,,0.00023119160323403776,,,,,
7,2889,,0.0002166359918192029,,,,,
7,2899,,0.00023844129464123398,,,,,
7,2909,,0.00032624040613882244,,,,,
7,2919,,0.0002474478096701205,,,,,
7,2927,,,0.046876098960638046,3567.760986328125,0.07108024507761002,1.1838659048080444,0.04647282510995865
7,2927,0.00029631989309564233,,,,,,
8,2929,,0.0002585075271781534,,,,,
8,2939,,0.00022801807790528983,,,,,
8,2949,,0.0002285164373461157,,,,,
8,2959,,0.000221505033550784,,,,,
8,2969,,0.000210179656278342,,,,,
8,2979,,0.000249175209319219,,,,,
8,2989,,0.0002733453002292663,,,,,
8,2999,,0.0002119288401445374,,,,,
8,3009,,0.00021956338605377823,,,,,
8,3019,,0.0002469023165758699,,,,,
8,3029,,0.00026900850934907794,,,,,
8,3039,,0.00027556289569474757,,,,,
8,3049,,0.00020721578039228916,,,,,
8,3059,,0.00022228922171052545,,,,,
8,3069,,0.0002785834949463606,,,,,
8,3079,,0.00015822304703760892,,,,,
8,3089,,0.00023697203141637146,,,,,
8,3099,,0.0002587398048490286,,,,,
8,3109,,0.00017635479161981493,,,,,
8,3119,,0.00032226202893070877,,,,,
8,3129,,0.00018143346824217588,,,,,
8,3139,,0.00023309570678975433,,,,,
8,3149,,0.0001936319749802351,,,,,
8,3159,,0.00016437975864391774,,,,,
8,3169,,0.00022096710745245218,,,,,
8,3179,,0.0002214291598647833,,,,,
8,3189,,0.0001769505615811795,,,,,
8,3199,,0.00022104197705630213,,,,,
8,3209,,0.0001942798844538629,,,,,
8,3219,,0.00034904887434095144,,,,,
8,3229,,0.00024942500749602914,,,,,
8,3239,,0.00018214440206065774,,,,,
8,3249,,0.00026083123520947993,,,,,
8,3259,,0.00017017095524352044,,,,,
8,3269,,0.0002343820087844506,,,,,
8,3279,,0.00022353147505782545,,,,,
8,3289,,0.00022834097035229206,,,,,
8,3293,,,0.04714484512805939,3086.284912109375,0.07096835225820541,1.2059407234191895,0.046957846730947495
8,3293,0.00022334330424200743,,,,,,
9,3299,,0.00018245389219373465,,,,,
9,3309,,0.00018406097660772502,,,,,
9,3319,,0.00016346064512617886,,,,,
9,3329,,0.00025258201640099287,,,,,
9,3339,,0.0002471815387252718,,,,,
9,3349,,0.00018417199316900223,,,,,
9,3359,,0.0002582361048553139,,,,,
9,3369,,0.00023403593513648957,,,,,
9,3379,,0.00020585260062944144,,,,,
9,3389,,0.00022073635773267597,,,,,
9,3399,,0.00023713140399195254,,,,,
9,3409,,0.00019921408966183662,,,,,
9,3419,,0.00020634345128200948,,,,,
9,3429,,0.00022348258062265813,,,,,
9,3439,,0.00021752790780737996,,,,,
9,3449,,0.00015955083654262125,,,,,
9,3459,,0.00022978289052844048,,,,,
9,3469,,0.00020083949493709952,,,,,
9,3479,,0.00027774545014835894,,,,,
9,3489,,0.00022906530648469925,,,,,
9,3499,,0.00018621201161295176,,,,,
9,3509,,0.00028820763691328466,,,,,
9,3519,,0.0001769648224581033,,,,,
9,3529,,0.0002656634314917028,,,,,
9,3539,,0.0002021237014560029,,,,,
9,3549,,0.00017034115444403142,,,,,
9,3559,,0.00019969642744399607,,,,,
9,3569,,0.00018278681091032922,,,,,
9,3579,,0.00016743001469876617,,,,,
9,3589,,0.00021205120719969273,,,,,
9,3599,,0.00018128298688679934,,,,,
9,3609,,0.0001863776851678267,,,,,
9,3619,,0.0001786385546438396,,,,,
9,3629,,0.00016514123126398772,,,,,
9,3639,,0.00014719909813720733,,,,,
9,3649,,0.00019880088802892715,,,,,
9,3659,,0.0002445507561787963,,,,,
9,3659,,,0.04702964797616005,3041.83154296875,0.07104252278804779,1.2053800821304321,0.04672781750559807
9,3659,0.00020598660921677947,,,,,,
10,3669,,0.00022844047634862363,,,,,
10,3679,,0.00018087342323269695,,,,,
10,3689,,0.00016813758702483028,,,,,
10,3699,,0.000246508076088503,,,,,
10,3709,,0.00017695792485028505,,,,,
10,3719,,0.0002140391879947856,,,,,
10,3729,,0.00022323866141960025,,,,,
10,3739,,0.0001545314589748159,,,,,
10,3749,,0.00014279810420703143,,,,,
10,3759,,0.0001472079020459205,,,,,
10,3769,,0.00017174366803374141,,,,,
10,3779,,0.0001653886429267004,,,,,
10,3789,,0.00020628170750569552,,,,,
10,3799,,0.000185867102118209,,,,,
10,3809,,0.00019309150229673833,,,,,
10,3819,,0.00022311082284431905,,,,,
10,3829,,0.00021984960767440498,,,,,
10,3839,,0.00015822233399376273,,,,,
10,3849,,0.000161005140398629,,,,,
10,3859,,0.000226741234655492,,,,,
10,3869,,0.00016632405458949506,,,,,
10,3879,,0.00017253262922167778,,,,,
10,3889,,0.0001942753151524812,,,,,
10,3899,,0.0001835380680859089,,,,,
10,3909,,0.00023729453096166253,,,,,
10,3919,,0.00017544245929457247,,,,,
10,3929,,0.00019199325470253825,,,,,
10,3939,,0.00019945262465626001,,,,,
10,3949,,0.0001670798665145412,,,,,
10,3959,,0.00023288502416107804,,,,,
10,3969,,0.00018813910719472915,,,,,
10,3979,,0.00020497078367043287,,,,,
10,3989,,0.0002055718650808558,,,,,
10,3999,,0.000263071182416752,,,,,
10,4009,,0.00020309333922341466,,,,,
10,4019,,0.0001578689698362723,,,,,
10,4025,,,0.04724197834730148,2769.813720703125,0.07108590006828308,1.2258225679397583,0.047046199440956116
10,4025,0.00019673374481499195,,,,,,
11,4029,,0.0001593023189343512,,,,,
11,4039,,0.00018441371503286064,,,,,
11,4049,,0.00015689946303609759,,,,,
11,4059,,0.0001626278826734051,,,,,
11,4069,,0.0002470034232828766,,,,,
11,4079,,0.00015842437278479338,,,,,
11,4089,,0.0001410446420777589,,,,,
11,4099,,0.00015935457486193627,,,,,
11,4109,,0.00013842986663803458,,,,,
11,4119,,0.00019561368389986455,,,,,
11,4129,,0.00014158192789182067,,,,,
11,4139,,0.00016478009638376534,,,,,
11,4149,,0.00013945825048722327,,,,,
11,4159,,0.0001728154020383954,,,,,
11,4169,,0.0001710662618279457,,,,,
11,4179,,0.00014863090473227203,,,,,
11,4189,,0.00017579788982402533,,,,,
11,4199,,0.00018081601592712104,,,,,
11,4209,,0.00022830022498965263,,,,,
11,4219,,0.00016326103650499135,,,,,
11,4229,,0.00015693047316744924,,,,,
11,4239,,0.00014720643230248243,,,,,
11,4249,,0.00015024143795017153,,,,,
11,4259,,0.00017375947209075093,,,,,
11,4269,,0.00016988563584163785,,,,,
11,4279,,0.00015522346075158566,,,,,
11,4289,,0.0001312802341999486,,,,,
11,4299,,0.00020071351900696754,,,,,
11,4309,,0.0001735908881528303,,,,,
11,4319,,0.0001632875355426222,,,,,
11,4329,,0.0001511889713583514,,,,,
11,4339,,0.0001408099487889558,,,,,
11,4349,,0.0001859085023170337,,,,,
11,4359,,0.00014896837819833308,,,,,
11,4369,,0.00017801411740947515,,,,,
11,4379,,0.00015558829181827605,,,,,
11,4389,,0.00013183186820242554,,,,,
11,4391,,,0.046891335397958755,3016.413330078125,0.07091431319713593,1.216482400894165,0.04672905430197716
11,4391,0.00016637345834169537,,,,,,
12,4399,,0.0001362259645247832,,,,,
12,4409,,0.00022150928271003067,,,,,
12,4419,,0.00015241991786751896,,,,,
12,4429,,0.00024952145759016275,,,,,
12,4439,,0.00015141845506150275,,,,,
12,4449,,0.00018199851911049336,,,,,
12,4459,,0.00014240881137084216,,,,,
12,4469,,0.00017268532246816903,,,,,
12,4479,,0.00015205764793790877,,,,,
12,4489,,0.00012662439257837832,,,,,
12,4499,,0.0001348334044450894,,,,,
12,4509,,0.00019600354426074773,,,,,
12,4519,,0.00015082742902450264,,,,,
12,4529,,0.00012424122542142868,,,,,
12,4539,,0.00019747331680264324,,,,,
12,4549,,0.0001733865065034479,,,,,
12,4559,,0.00015123230696190149,,,,,
12,4569,,0.00012249841529410332,,,,,
12,4579,,0.00013573328033089638,,,,,
12,4589,,0.00015248364070430398,,,,,
12,4599,,0.00018381782865617424,,,,,
12,4609,,0.00014587570331059396,,,,,
12,4619,,0.00014997442485764623,,,,,
12,4629,,0.0001987240684684366,,,,,
12,4639,,0.0001515333424322307,,,,,
12,4649,,0.00013295630924403667,,,,,
12,4659,,0.00014255641144700348,,,,,
12,4669,,0.0001328344369539991,,,,,
12,4679,,0.00017077803204301745,,,,,
12,4689,,0.0001755170087562874,,,,,
12,4699,,0.0001433093420928344,,,,,
12,4709,,0.00016633185441605747,,,,,
12,4719,,0.00018500428996048868,,,,,
12,4729,,0.00017219326400663704,,,,,
12,4739,,0.00018486780754756182,,,,,
12,4749,,0.00013391194806899875,,,,,
12,4757,,,0.047351397573947906,2955.68798828125,0.07129550725221634,1.2401329278945923,0.0471719428896904
12,4757,0.0001615816872799769,,,,,,
13,4759,,0.0001481133804190904,,,,,
13,4769,,0.00014798469783272594,,,,,
13,4779,,0.00014454258780460805,,,,,
13,4789,,0.00013541668886318803,,,,,
13,4799,,0.0001462423097109422,,,,,
13,4809,,0.00013535410107579082,,,,,
13,4819,,0.00019452425476629287,,,,,
13,4829,,0.00014782040670979768,,,,,
13,4839,,0.00017953863425645977,,,,,
13,4849,,0.00014403207751456648,,,,,
13,4859,,0.00013887524255551398,,,,,
13,4869,,0.00016626136493869126,,,,,
13,4879,,0.00016547074483241886,,,,,
13,4889,,0.00015262339729815722,,,,,
13,4899,,0.0002030577597906813,,,,,
13,4909,,0.00014689595263917,,,,,
13,4919,,0.00019130231521558017,,,,,
13,4929,,0.00016628105367999524,,,,,
13,4939,,0.0001777690922608599,,,,,
13,4949,,0.00015517465362790972,,,,,
13,4959,,0.00017305274377577007,,,,,
13,4969,,0.00013046983804088086,,,,,
13,4979,,0.0001552832400193438,,,,,
13,4989,,0.00015596894081681967,,,,,
13,4999,,0.0001260388526134193,,,,,
13,5009,,0.00017427836428396404,,,,,
13,5019,,0.00019092301954515278,,,,,
13,5029,,0.00013363339530769736,,,,,
13,5039,,0.00016938663611654192,,,,,
13,5049,,0.00013729222700931132,,,,,
13,5059,,0.00013412206317298114,,,,,
13,5069,,0.0001575231144670397,,,,,
13,5079,,0.00014953428762964904,,,,,
13,5089,,0.00018144391651730984,,,,,
13,5099,,0.00016195308126043528,,,,,
13,5109,,0.00013858771126251668,,,,,
13,5119,,0.00012778528616763651,,,,,
13,5123,,,0.04700995981693268,3374.093994140625,0.0711497887969017,1.2306467294692993,0.04688725993037224
13,5123,0.00015727404388599098,,,,,,
14,5129,,0.00012752869224641472,,,,,
14,5139,,0.00017221635789610445,,,,,
14,5149,,0.00013398478040471673,,,,,
14,5159,,0.00017138170369435102,,,,,
14,5169,,0.0001551809982629493,,,,,
14,5179,,0.0001427164243068546,,,,,
14,5189,,0.0001319602451985702,,,,,
14,5199,,0.00012135563156334683,,,,,
14,5209,,0.00015944475308060646,,,,,
14,5219,,0.00012329453602433205,,,,,
14,5229,,0.00012415183300618082,,,,,
14,5239,,0.0001524064427940175,,,,,
14,5249,,0.00019800718291662633,,,,,
14,5259,,0.00018002877186518162,,,,,
14,5269,,0.00018214056035503745,,,,,
14,5279,,0.0001844763901317492,,,,,
14,5289,,0.00013647321611642838,,,,,
14,5299,,0.00015262524539139122,,,,,
14,5309,,0.0001742082240525633,,,,,
14,5319,,0.0001396091392962262,,,,,
14,5329,,0.00013032916467636824,,,,,
14,5339,,0.0001598127419129014,,,,,
14,5349,,0.00015862760483287275,,,,,
14,5359,,0.00012790477194357663,,,,,
14,5369,,0.00014473068586084992,,,,,
14,5379,,0.00016853990382514894,,,,,
14,5389,,0.00018183261272497475,,,,,
14,5399,,0.00014124471636023372,,,,,
14,5409,,0.00013669708278030157,,,,,
14,5419,,0.00014232847024686635,,,,,
14,5429,,0.00014201260637491941,,,,,
14,5439,,0.00013726930774282664,,,,,
14,5449,,0.00019182443793397397,,,,,
14,5459,,0.00013980662333779037,,,,,
14,5469,,0.0001543919206596911,,,,,
14,5479,,0.00014391486183740199,,,,,
14,5489,,0.00016148312715813518,,,,,
14,5489,,,0.04713210090994835,2970.40869140625,0.07135205715894699,1.2429802417755127,0.04697205126285553
14,5489,0.00015434010128956288,,,,,,
15,5499,,0.00015867360343690962,,,,,
15,5509,,0.0001767362846294418,,,,,
15,5519,,0.00015540665481239557,,,,,
15,5529,,0.00017551191558595747,,,,,
15,5539,,0.00017386727267876267,,,,,
15,5549,,0.00019119582429993898,,,,,
15,5559,,0.0001594297937117517,,,,,
15,5569,,0.0001377716544084251,,,,,
15,5579,,0.00016385641356464475,,,,,
15,5589,,0.00012355329818092287,,,,,
15,5599,,0.00012151194096077234,,,,,
15,5609,,0.0001753867691149935,,,,,
15,5619,,0.00013132143067196012,,,,,
15,5629,,0.00011558111873455346,,,,,
15,5639,,0.0001349101512460038,,,,,
15,5649,,0.00012847014295402914,,,,,
15,5659,,0.00013987993588671088,,,,,
15,5669,,0.00017756919260136783,,,,,
15,5679,,0.0001589502062415704,,,,,
15,5689,,0.0001144733905675821,,,,,
15,5699,,0.00011772121069952846,,,,,
15,5709,,0.0001767345966072753,,,,,
15,5719,,0.00013138930080458522,,,,,
15,5729,,0.0001371265680063516,,,,,
15,5739,,0.0001674211525823921,,,,,
15,5749,,0.00019681848061736673,,,,,
15,5759,,0.0001709800708340481,,,,,
15,5769,,0.00014386112161446363,,,,,
15,5779,,0.00018951237143483013,,,,,
15,5789,,0.00013008281530346721,,,,,
15,5799,,0.00014837780327070504,,,,,
15,5809,,0.00012865432654507458,,,,,
15,5819,,0.00016601399693172425,,,,,
15,5829,,0.00012912703095935285,,,,,
15,5839,,0.0001637256791582331,,,,,
15,5849,,0.00014693484990857542,,,,,
15,5855,,,0.04681996628642082,2881.6025390625,0.07124000787734985,1.2274377346038818,0.04667327180504799
15,5855,0.00014772728900425136,,,,,,
