dong,timestamp,pred_p10,pred_p50,pred_p90
내곡동,2028-09-01,1211.4647952791372,1224.3014574215429,1240.606456515262
내곡동,2028-10-01,1226.1571410195425,1239.3677073086983,1256.0575591009772
내곡동,2028-11-01,1264.3152456506239,1278.3458341418536,1295.8928721550394
내곡동,2028-12-01,1115.720471335462,1128.282786056363,1144.4724462589638
내곡동,2029-01-01,1134.7783278741827,1148.276928195006,1165.3617590239198
내곡동,2029-02-01,1267.6361729768794,1283.0602760887014,1302.602306374745
내곡동,2029-03-01,1229.7214454334935,1244.9109775755924,1264.1723741213318
내곡동,2029-04-01,1007.2116526701486,1019.8950539958034,1036.1477006571702
내곡동,2029-05-01,1094.1164093734094,1108.2806909655335,1126.345194362854
내곡동,2029-06-01,1147.7175811951583,1162.9936346932286,1182.29748444459
내곡동,2029-07-01,1123.8570646619771,1138.9425590596918,1157.9853693571558
내곡동,2029-08-01,1002.213305953192,1015.7613934124487,1033.343357293816
내곡동,2029-09-01,1124.906203626073,1140.4529853944182,1160.587614039711
내곡동,2029-10-01,1138.4988591941108,1154.4377983297172,1174.9921900990266
내곡동,2029-11-01,1173.8658989601934,1190.6772801458674,1212.1836034955832
내곡동,2029-12-01,1035.883917205574,1050.8894261526455,1070.5294533324422
내곡동,2030-01-01,1053.6481498728624,1069.5780644680306,1090.1313888782238
내곡동,2030-02-01,1177.0822747144389,1195.1950280774017,1218.5795134171865
내곡동,2030-03-01,1142.8253016325777,1160.6286298917596,1183.620890519626
내곡동,2030-04-01,935.9367966944686,950.7409870529057,970.0158482349573
내곡동,2030-05-01,1016.9692268646432,1033.4153782488056,1054.741992873354
내곡동,2030-06-01,1066.7428517317192,1084.3859707480342,1107.0911939245248
내곡동,2030-07-01,1044.8315395422746,1062.226410383828,1084.5931701806846
내곡동,2030-08-01,931.718972757738,947.3194692225356,967.8270382821194
내곡동,2030-09-01,1045.7385198901927,1063.5605929978046,1086.948616856917
내곡동,2030-10-01,1058.3255165013522,1076.5544237108722,1100.3913803709079
내곡동,2030-11-01,1091.1455191391633,1110.2890655942779,1135.1571441401886
내곡동,2030-12-01,962.8654481971973,979.9189704172758,1002.4853206551749
내곡동,2031-01-01,979.4459172911654,997.4115001932317,1020.905314331877
내곡동,2031-02-01,1094.2383712116437,1114.6009931608062,1141.2414535908608
내곡동,2031-03-01,1063.482013156119,1083.481310624215,1109.645787168136
내곡동,2031-04-01,870.9640086087047,887.5494961895679,909.3925504741901
내곡동,2031-05-01,946.6793774305003,965.0438613288953,989.1457048796668
내곡동,2031-06-01,992.9728036813643,1012.6038000024515,1038.2013936725289
내곡동,2031-07-01,972.8930551111301,992.2298626538674,1017.4267927679854
내곡동,2031-08-01,867.5288707107867,884.8553596439415,907.8520690998612
내곡동,2031-09-01,973.6624593175234,993.3973665918901,1019.5527489538157
내곡동,2031-10-01,985.3372500693772,1005.4908613447578,1032.1196937495206
내곡동,2031-11-01,1015.8430158104995,1036.9450756095873,1064.6711785952318
내곡동,2031-12-01,896.3924368456808,915.1649909467591,940.2164212658078
내곡동,2032-01-01,911.8943673819688,931.5688526535445,957.5609531827243
내곡동,2032-02-01,1018.7081878470734,1040.9564758439794,1070.359221728505
내곡동,2032-03-01,991.3828485478641,1013.2354119318808,1042.106740839
내곡동,2032-04-01,812.0386610580464,830.1300989242142,854.167222030786
내곡동,2032-05-01,882.986170830495,902.975190395702,929.4524207966205
내곡동,2032-06-01,926.1379405560253,947.4507956685266,975.523135990899
내곡동,2032-07-01,907.7378217606386,928.7213599491809,956.345022465277
내곡동,2032-08-01,809.3702020561284,828.1611715006543,853.2914318683861
내곡동,2032-09-01,908.3678067244152,929.7254947706447,958.252712121628
내곡동,2032-10-01,919.2205097066543,941.0066793479147,970.0282248618182
내곡동,2032-11-01,947.6355880734479,970.397691993801,1000.5723478884146
내곡동,2032-12-01,836.1843388238959,856.4134233929485,883.5921360473868
내곡동,2033-01-01,850.7066549795272,871.8350292021834,899.972145961534
내곡동,2033-02-01,949.9701713808113,973.8136109100654,1005.575623643065
내곡동,2033-03-01,926.1659060287151,949.6099905527673,980.8211075697865
내곡동,2033-04-01,758.7943458402073,778.1851009289784,804.1248453141565
내곡동,2033-05-01,825.5342813901044,846.9296205933858,875.4738624884907
내곡동,2033-06-01,865.8712558780978,888.639140456276,918.8645920991453
내곡동,2033-07-01,849.1081303309988,871.5261576424691,901.2745219966168
내곡동,2033-08-01,757.0122033900262,777.080560774713,804.0793629308804
내곡동,2033-09-01,849.5961775162759,872.3696135013862,902.9747413225441
내곡동,2033-10-01,859.7106642184477,882.9209004346336,914.0384146766022
내곡동,2033-11-01,886.2524363161808,910.4622042923208,942.781516434157
내곡동,2033-12-01,782.0085624037206,803.5079603110528,832.549645655636
내곡동,2034-01-01,795.7324991962388,818.1347502972931,848.1571630307307
내곡동,2034-02-01,887.8615922702231,913.0914123295998,946.9109209772246
내곡동,2034-03-01,867.6569732454174,892.521300714035,925.8159715003652
내곡동,2034-04-01,710.9247858473638,731.4828924114026,759.1234300873427
내곡동,2034-05-01,774.1159744482782,796.7846762932161,827.1908311810504
내곡동,2034-06-01,811.9420109747183,836.0271972427969,868.1921232114564
내곡동,2034-07-01,796.8212118879612,820.5892957205817,852.3080667575005
내곡동,2034-08-01,710.3035478576109,731.5757522071824,760.3092869502415
내곡동,2034-09-01,797.1834734520954,821.2926672105948,853.8290417673131
내곡동,2034-10-01,806.6406410939387,831.194392740035,864.2595114500315
내곡동,2034-11-01,831.5218167629474,857.0986163581259,891.4117251092689
내곡동,2034-12-01,733.7208267816654,756.4209247321074,787.1968210056273
내곡동,2035-01-01,746.7579116313535,770.3652609522578,802.1440245953684
내곡동,2035-02-01,832.4552176457754,858.9943537751336,894.7256297623813
내곡동,2035-03-01,815.3897695469857,841.596003279257,876.8352180459079
내곡동,2035-04-01,668.0255802093,689.6936447390692,718.9265000063594
내곡동,2035-05-01,728.3337297090806,752.226278480328,784.3946364080264
내곡동,2035-06-01,763.8989674904346,789.2498189965788,823.2494435420723
내곡동,2035-07-01,751.1443511162604,776.2333527682914,809.8457009482898
내곡동,2035-08-01,669.5006851885479,691.9503455287835,722.3519112406719
내곡동,2035-09-01,751.4178384055369,776.8350293900351,811.2308072380952
내곡동,2035-10-01,760.3046298355109,786.1743543509049,821.1146281400095
내곡동,2035-11-01,783.7423616998869,810.6603337684368,846.8947721094974
내곡동,2035-12-01,691.5921840758173,715.4724397196733,747.9238172617952
내발산동,2026-01-01,1520.5312714110742,1522.656729105901,1524.5146761492836
내발산동,2026-02-01,1583.3303111994042,1586.3148768560795,1588.97647228399
내발산동,2026-03-01,1531.5088058227423,1535.2765358534962,1538.7826031346692
내발산동,2026-04-01,1261.2797128878499,1264.860174915859,1268.4487643693737
내발산동,2026-05-01,1369.9402708284981,1374.3425647263325,1378.7923658924192
내발산동,2026-06-01,1437.2925278630719,1442.4008975083611,1447.4858532477417
내발산동,2026-07-01,1406.952666360064,1412.121662725487,1417.2783110008556
내발산동,2026-08-01,1254.7101570211998,1259.4520484501923,1264.7976886514684
내발산동,2026-09-01,1408.5906785122963,1414.3666336356162,1420.8858222191332
내발산동,2026-10-01,1425.6964152102041,1431.7948297001308,1438.605996452307
내발산동,2026-11-01,1470.2103729621163,1476.987755127175,1484.4129205016718
내발산동,2026-12-01,1297.4792041474918,1303.6617622444746,1311.014595068461
내발산동,2027-01-01,1319.494657142077,1326.6500172494623,1334.8608326644355
내발산동,2027-02-01,1473.914707672385,1482.3266577697952,1492.0393324893373
내발산동,2027-03-01,1427.962751625687,1436.3579842088554,1446.1026792066286
내발산동,2027-04-01,1170.3534068872648,1177.5073090510184,1186.024543913155
내발산동,2027-05-01,1270.72440286011,1278.9440599439245,1288.6702031375871
내발산동,2027-06-01,1333.0931344162957,1342.1918433470348,1352.7953331237177
내발산동,2027-07-01,1304.9500216685162,1314.0102839691638,1324.5554050095443
내발산동,2027-08-01,1163.7581629134445,1171.950589814136,1182.043351377037
내발산동,2027-09-01,1306.3679141257883,1315.974526750633,1327.7780173931326
내발산동,2027-10-01,1322.2590550126174,1332.216945096901,1344.3639000115265
내발산동,2027-11-01,1363.4636637107258,1374.1779210163827,1387.0705707997213
내발산동,2027-12-01,1203.243190310034,1212.8893293517842,1225.0176973813427
내발산동,2028-01-01,1223.7509623418748,1234.3441230286392,1247.3445531680998
내발산동,2028-02-01,1366.9943291083266,1379.2052403115772,1394.223024252727
내발산동,2028-03-01,1325.1200770465746,1337.191095600303,1352.066854991556
내발산동,2028-04-01,1085.7169475302533,1095.8654085947542,1108.5588969020628
내발산동,2028-05-01,1179.0979828552781,1190.5360007715285,1204.7624530845537
내발산동,2028-06-01,1236.9317258305891,1249.3767656459502,1264.6776604514537
내발산동,2028-07-01,1210.9748902129886,1223.2996327610792,1238.4330864688789
내발산동,2028-08-01,1079.934875960949,1091.0293229059534,1105.1678937362808
내발산동,2028-09-01,1212.1978710468652,1225.0235296077087,1241.3285635069492
내발산동,2028-10-01,1226.8989428090908,1240.098182551485,1256.788163274846
내발산동,2028-11-01,1265.0608831216296,1279.080475457886,1296.6285719436114
내발산동,2028-12-01,1116.3912168901827,1128.9428805786238,1145.1328640655122
내발산동,2029-01-01,1135.4956754101333,1148.9841754750798,1166.070033289233
내발산동,2029-02-01,1268.4828132628281,1283.8967984556198,1303.4420912826045
내발산동,2029-03-01,1230.4537423237225,1245.6299752395096,1264.891446300205
내발산동,2029-04-01,1007.9485650396846,1020.6206260080314,1036.873644926889
내발산동,2029-05-01,1094.9012252818886,1109.05292984032,1127.1182761780688
내발산동,2029-06-01,1148.5555898442044,1163.8187681673053,1183.1244400095343
내발산동,2029-07-01,1124.6546395291011,1139.7284460140331,1158.7741113778998
내발산동,2029-08-01,1002.9434509144745,1016.4813758710116,1034.0666010185025
내발산동,2029-09-01,1125.7176909484797,1141.2531536569638,1161.392120425567
내발산동,2029-10-01,1139.3192670805674,1155.2465090901983,1175.8053149480734
내발산동,2029-11-01,1174.6925354527489,1191.4923998926095,1213.0040131324788
내발산동,2029-12-01,1036.6276751076134,1051.6222316682488,1071.2665379346759
내발산동,2030-01-01,1054.4364852543717,1070.355981971863,1090.914393797379
내발산동,2030-02-01,1178.0114893325253,1196.1138298978562,1219.5063041161059
내발산동,2030-03-01,1143.6245089338092,1161.413718628206,1184.4100048899377
내발산동,2030-04-01,936.7161689196781,951.5087647737729,970.7878628608305
내발산동,2030-05-01,1017.7954802323153,1034.2285909384436,1055.5599530776262
내발산동,2030-06-01,1067.6222197689629,1085.252028084714,1107.9631531815326
내발산동,2030-07-01,1045.6651580521466,1063.0481333432142,1085.4218847377572
내발산동,2030-08-01,932.4834022066378,948.0735633313066,968.5881187651705
내발산동,2030-09-01,1046.587693127654,1064.3981619162998,1087.794546192625
내발산동,2030-10-01,1059.1833305037817,1077.4002065966752,1101.245574811239
내발산동,2030-11-01,1092.0110509411822,1111.1426231712564,1136.0199631840965
내발산동,2030-12-01,963.6451055113394,980.6874280327886,1003.2617687392521
내발산동,2031-01-01,980.2675804941573,998.2223014373778,1021.7248304002904
내발산동,2031-02-01,1095.210751904591,1115.5626365957996,1142.2153842642608
내발산동,2031-03-01,1064.3086217310545,1084.2928910494973,1110.4648410259535
내발산동,2031-04-01,871.7570650755158,888.3303566630935,910.1807777993328
내발산동,2031-05-01,947.5156018067426,965.8661735648185,989.9758344433624
내발산동,2031-06-01,993.8600647119208,1013.4768544206889,1039.0835543336748
내발산동,2031-07-01,973.7332090355591,993.0572626228164,1018.2642677069201
내발산동,2031-08-01,868.3021405629067,885.617464293335,908.6238898558241
내발산동,2031-09-01,974.5211026439105,994.2433554496067,1020.4100223565782
내발산동,2031-10-01,986.2038515199775,1006.344314973483,1032.9844399209567
내발산동,2031-11-01,1016.7181793836891,1037.8070099802612,1065.545197853343
내발산동,2031-12-01,897.1818309628062,915.9422406591942,941.0043551890005
내발산동,2032-01-01,912.7241906216736,932.3862233059659,958.3892173361473
내발산동,2032-02-01,1019.7080530218051,1041.9443864401628,1071.362598292589
내발산동,2032-03-01,992.2167444147321,1014.0522521922679,1042.9331394161086
내발산동,2032-04-01,812.8377536818095,830.915208834014,854.9614893818855
내발산동,2032-05-01,883.8220752995554,903.7949393369471,930.2815107304126
내발산동,2032-06-01,927.0220827490632,948.3183573796069,976.4013532120933
내발산동,2032-07-01,908.5750912393997,929.543459050032,957.1785569575065
내발산동,2032-08-01,810.1441313698541,828.9216574958105,854.0627626736584
내발산동,2032-09-01,909.2267588795597,930.5691991386718,959.1088323432627
내발산동,2032-10-01,920.0869238264278,941.8572931297564,970.8912197451951
내발산동,2032-11-01,948.5109636455721,971.2570228693859,1001.4447566192205
내발산동,2032-12-01,836.9742844543425,857.1888807680326,884.3792584958464
내발산동,2033-01-01,851.5363998914643,872.648682037588,900.7965730307315
내발산동,2033-02-01,951.0182873610738,974.8471084762391,1006.6263654786904
내발산동,2033-03-01,927.0181855655951,950.4405157571548,981.6606649843908
내발산동,2033-04-01,759.6338481410875,779.0065037439492,804.9554127131262
내발산동,2033-05-01,826.395445182012,847.7694906007298,876.3221884573998
내발산동,2033-06-01,866.7786565062369,889.5245244151059,919.7596094265305
내발산동,2033-07-01,849.9523755265234,872.3487839643075,902.1061038156832
내발산동,2033-08-01,757.7957688394208,777.8447904395697,804.852153360016
내발산동,2033-09-01,850.4647960694272,873.2163920709593,903.8312116625411
내발산동,2033-10-01,860.5866918878887,883.7744753522429,914.9016263785086
내발산동,2033-11-01,887.1378284091907,911.324637474932,943.6540884246939
내발산동,2033-12-01,782.8065738523269,804.2855123140896,833.3363624731978
내발산동,2034-01-01,796.5603419952926,818.9403863885146,848.9709940775142
내발산동,2034-02-01,888.9487402631917,914.1582465374424,947.9938881603774
내발산동,2034-03-01,868.544340086941,893.3802430846551,926.6815770250137
내발산동,2034-04-01,711.8391273576736,732.3737091661613,760.0223820771248
내발산동,2034-05-01,775.0194817483339,797.659609946667,828.0712553265757
내발산동,2034-06-01,812.8931402379426,836.9486519975416,869.1200466188287
내발산동,2034-07-01,797.6579340147537,821.3920628235761,853.1116221021011
내발산동,2034-08-01,711.0816520642791,732.323460974527,761.0583523850452
내발산동,2034-09-01,798.0434851557027,822.1184854289428,854.6563431662823
내발산동,2034-10-01,807.5076914295296,832.0265469740847,865.0930568122108
내발산동,2034-11-01,832.3980013022731,857.9389535636668,892.2535749662624
내발산동,2034-12-01,734.508503041872,757.1768370057364,787.9543280884086
내발산동,2035-01-01,747.5804315569638,771.154404366992,802.9340832521542
내발산동,2035-02-01,833.5609198901168,860.0681518922172,895.8088099102441
내발산동,2035-03-01,816.3336528361866,842.5022863153627,877.7435844213105
내발산동,2035-04-01,669.0199167361471,690.6573059326189,719.8958842587028
내발산동,2035-05-01,729.2887133747921,753.1436153553647,785.3129708540444
내발산동,2035-06-01,764.9027324371507,790.2144725459611,824.2158896272975
내발산동,2035-07-01,751.9495038294374,776.9967362103409,810.6063540474531
내발산동,2035-08-01,670.2514717149855,692.6640395044558,723.0642324900837
내발산동,2035-09-01,752.244861905401,777.6204815869825,812.0145772428
내발산동,2035-10-01,761.1376858062756,786.9650425084366,821.9034985407192
내발산동,2035-11-01,784.584215793633,811.458546148629,847.691055906482
내발산동,2035-12-01,692.3458775753197,716.1874377138893,748.6373300324784
내수동,2026-01-01,1520.5328857717432,1522.6584506615604,1524.5165673439476
내수동,2026-02-01,1583.3311546658308,1586.3158548758875,1588.9776443253525
내수동,2026-03-01,1531.5096901468066,1535.277470967634,1538.7836578988208
내수동,2026-04-01,1261.2805163543621,1264.8610584107935,1268.4497661418231
내수동,2026-05-01,1369.9416946848692,1374.3440878751207,1378.794060906063
내수동,2026-06-01,1437.294032431126,1442.4025068311987,1447.4876542787342
내수동,2026-07-01,1406.9539216536787,1412.1230304725634,1417.279887014015
내수동,2026-08-01,1254.7113793145243,1259.4533621617365,1264.7991799176016
내수동,2026-09-01,1408.592082194954,1414.368172162932,1420.887571626832
내수동,2026-10-01,1425.6980590068226,1431.796616541461,1438.6079954446066
내수동,2026-11-01,1470.2111315213326,1476.9886932539634,1484.414109423994
내수동,2026-12-01,1297.4798349176585,1303.6625902811445,1311.0156451095213
내수동,2027-01-01,1319.4948955438797,1326.6504447460632,1334.86146668946
내수동,2027-02-01,1473.914864159058,1482.3270470776931,1492.0399300045194
내수동,2027-03-01,1427.9632649648427,1436.358730652689,1446.1036408136308
내수동,2027-04-01,1170.3535137049714,1177.507605143623,1186.0250144606782
내수동,2027-05-01,1270.7246892560884,1278.9445625922217,1288.6708968346763
내수동,2027-06-01,1333.0934745982252,1342.1924108533126,1352.7961268539152
내수동,2027-07-01,1304.9502088292593,1314.010702497695,1324.5560637458868
내수동,2027-08-01,1163.7583731773077,1171.9509892900428,1182.0439656591175
내수동,2027-09-01,1306.3681696222982,1315.9749557095774,1327.778707410332
내수동,2027-10-01,1322.259547592592,1332.2176175693244,1344.3648365351164
내수동,2027-11-01,1363.463272604839,1374.17773928438,1387.0706896462589
내수동,2027-12-01,1203.2428272332438,1212.8891689498428,1225.0178023429178
내수동,2028-01-01,1223.7503195473537,1234.3436792937161,1247.3443719460108
내수동,2028-02-01,1366.9935295937985,1379.204672569335,1394.2227593645916
내수동,2028-03-01,1325.1196278290665,1337.1908988340294,1352.0669708389162
내수동,2028-04-01,1085.7163367941926,1095.8650023943603,1108.5587275842238
내수동,2028-05-01,1179.0974513650424,1190.5357014028418,1204.762421667925
내수동,2028-06-01,1236.9312005267082,1249.3764980242381,1264.677674585328
내수동,2028-07-01,1210.974179693998,1223.2991816036833,1238.4329249955927
내수동,2028-08-01,1079.93425841974,1091.0289205303334,1105.1677578729384
내수동,2028-09-01,1212.1971507787384,1225.0230686874002,1241.3283831589013
내수동,2028-10-01,1226.898451474556,1240.097956184945,1256.7882241395573
내수동,2028-11-01,1265.0595376410606,1279.0794247877054,1296.6278449809804
내수동,2028-12-01,1116.3900128946752,1128.9419364128473,1145.132204976064
내수동,2029-01-01,1135.4942181584909,1148.9829705713737,1166.0691102003545
내수동,2029-02-01,1268.4810719295378,1283.8953277183139,1303.4409720441943
내수동,2029-03-01,1230.4522548823688,1245.628775713939,1264.8906051928066
내수동,2029-04-01,1007.9471813596119,1020.6194606625589,1036.8727700358259
내수동,2029-05-01,1094.8997467088561,1109.0517048381648,1127.1173755266525
내수동,2029-06-01,1148.5540773236912,1163.8175303647936,1183.123551902245
내수동,2029-07-01,1124.6528693970242,1139.7269621011458,1158.7729760679579
내수동,2029-08-01,1002.9418723477648,1016.4800675710777,1034.0655878908522
내수동,2029-09-01,1125.7159023687557,1141.2516592559377,1161.3909652445543
내수동,2029-10-01,1139.3176754710494,1155.24522230596,1175.8043732019821
내수동,2029-11-01,1174.690104547987,1191.4903048492547,1213.0022914739172
내수동,2029-12-01,1036.625529913807,1051.6203825635723,1071.2650334121092
내수동,2030-01-01,1054.4340930551418,1070.353882614795,1090.9126361305555
내수동,2030-02-01,1178.0086587954975,1196.11133238463,1219.5041848014482
내수동,2030-03-01,1143.621803625371,1161.411354141932,1184.4080215757385
내수동,2030-04-01,936.7138693158673,951.5067141980572,970.7861504654021
내수동,2030-05-01,1017.7928905839916,1034.226285039175,1055.5580125055208
내수동,2030-06-01,1067.619574932445,1085.2496892818185,1107.961207074354
내수동,2030-07-01,1045.662170279807,1063.0454523163132,1085.4195839820854
내수동,2030-08-01,932.4807169852339,948.0711510813393,968.5860512275659
내수동,2030-09-01,1046.584694921697,1064.3954536935094,1087.7922241982842
내수동,2030-10-01,1059.1805191496755,1077.39769607495,1101.2434579441945
내수동,2030-11-01,1092.0074303754095,1111.1393303400478,1136.0170854249209
내수동,2030-12-01,963.6418961838435,980.6845071875217,1003.2592272823641
내수동,2031-01-01,980.2641313927802,998.2191331373932,1021.7220385405624
내수동,2031-02-01,1095.2066698942203,1115.5588797637463,1142.2120333906128
내수동,2031-03-01,1064.3044566552628,1084.2890537157891,1110.4614012788388
내수동,2031-04-01,871.7536015723078,888.3271731333001,910.1779313215255
내수동,2031-05-01,947.5115690523238,965.8624531036138,989.9724728850402
내수동,2031-06-01,993.85593097165,1013.473048728377,1039.080134409857
내수동,2031-07-01,973.7287110217408,993.0530767304563,1018.2604516240931
내수동,2031-08-01,868.2981101640455,885.613711481593,908.6204575861162
내수동,2031-09-01,974.5165574262504,994.2391349270433,1020.4061678217719
내수동,2031-10-01,986.1994832677354,1006.340281138576,1032.9807822447822
내수동,2031-11-01,1016.712984744197,1037.8021773260307,1065.5407659546775
내수동,2031-12-01,897.177220323161,915.9379481836177,941.0004132463196
내수동,2032-01-01,912.7193233019293,932.3816662040326,958.3850044173039
내수동,2032-02-01,1019.7023568742932,1041.939068736652,1071.357657276756
내수동,2032-03-01,992.2106067351841,1014.0464837538956,1042.9277292491677
내수동,2032-04-01,812.8328346187504,830.9105688418205,854.9571562279273
내수동,2032-05-01,883.8162327886135,903.7893873383417,930.2762829347377
내수동,2032-06-01,927.0160858935662,948.3126696511692,976.3960117363933
내수동,2032-07-01,908.5687483225472,929.5373956733358,957.1728107396355
내수동,2032-08-01,810.1384394002201,828.9162195917701,854.0575973101746
내수동,2032-09-01,909.2203368968885,930.5630736052291,959.1030102245232
내수동,2032-10-01,920.0806479289103,941.8513213551822,970.8855630057064
내수동,2032-11-01,948.5038631467199,971.2502495957128,1001.4383193646208
내수동,2032-12-01,836.9679939691044,857.1828902005228,884.3735737344937
내수동,2033-01-01,851.5298413512734,872.6424143833742,900.7905998533884
내수동,2033-02-01,951.0106366737865,974.8397872213641,1006.6193680488524
내수동,2033-03-01,927.0095140889892,950.4321385763473,981.6525666556229
내수동,2033-04-01,759.626889555568,778.9998000941866,804.9488920825007
내수동,2033-05-01,826.3871177112314,847.7614246283318,876.314299696845
내수동,2033-06-01,866.7701126087367,889.5162599932175,919.7515317910719
내수동,2033-07-01,849.9433499811694,872.3399804293105,902.0974200486894
내수동,2033-08-01,757.7876880185974,777.8368884582117,804.8443518006229
내수동,2033-09-01,850.4556953824604,873.2074952035282,903.8224102794487
내수동,2033-10-01,860.5777040953371,883.7656980800961,914.8929540660293
내수동,2033-11-01,887.1279668037013,911.3150026610821,943.6445617782922
내수동,2033-12-01,782.7978720143952,804.2770211365684,833.3279743729349
내수동,2034-01-01,796.5513314799372,818.9315696509207,848.9622620087521
내수동,2034-02-01,888.9383005303421,914.1480232690567,947.9837279384701
내수동,2034-03-01,868.5321630677109,893.3682004332501,926.669504907511
내수동,2034-04-01,711.8292428142365,732.3639350798901,760.0125716720592
내수동,2034-05-01,775.0076920688732,797.6479067261836,828.0594683674508
내수동,2034-06-01,812.8810742138527,836.9366841134209,869.1079991295466
내수동,2034-07-01,797.6453334373069,821.3794024860804,853.0987207495938
내수동,2034-08-01,711.0703343634574,732.3120861770158,761.0467524028206
내수동,2034-09-01,798.0307714634431,822.1057036419256,854.6433165719906
내수동,2034-10-01,807.4950510696735,832.0138436046373,865.0801160657104
내수동,2034-11-01,832.3844007598483,857.9252968581571,892.2396761716683
내수동,2034-12-01,734.4965128598085,757.1647955181373,787.9420657232145
내수동,2035-01-01,747.5680316515425,771.1419308830727,802.921360443045
내수동,2035-02-01,833.5466963844929,860.0538172998266,895.7942016645603
내수동,2035-03-01,816.3179230022786,842.4863692303143,877.7273039908424
내수동,2035-04-01,669.00702547271,690.6442575987967,719.8825208679284
내수동,2035-05-01,729.2735632290991,753.12825301885,785.297217093368
내수동,2035-06-01,764.887195779461,790.1987190733746,824.1997392529452
내수동,2035-07-01,751.9324081159184,776.9792895759905,810.5883626124441
내수동,2035-08-01,670.2361585168738,692.648383258351,723.0480816999371
내수동,2035-09-01,752.2276585952634,777.6028876944437,811.9964275054789
내수동,2035-10-01,761.1205031196776,786.9474702552371,821.8853727121449
내수동,2035-11-01,784.5659660179127,811.439899489185,847.6718371737545
내수동,2035-12-01,692.3298248867142,716.1710443379476,748.62042396381
냉천동,2026-01-01,1520.5312091024512,1522.6567475410006,1524.5147783759624
냉천동,2026-02-01,1583.329467733427,1586.3141278292328,1588.9758329890658
냉천동,2026-03-01,1531.5118011159918,1535.2794427162842,1538.7854464136
냉천동,2026-04-01,1261.2809580262303,1264.8614012069945,1268.4501063666085
냉천동,2026-05-01,1369.943593162332,1374.3459143759358,1378.795910014233
냉천동,2026-06-01,1437.2960617264769,1442.4044828886583,1447.489649435444
냉천동,2026-07-01,1406.9571450641251,1412.1262039139112,1417.2830786440222
냉천동,2026-08-01,1254.7144969858714,1259.4564271030158,1264.802263757884
냉천동,2026-09-01,1408.5952358945497,1414.3712241951037,1420.8906125842211
냉천동,2026-10-01,1425.7012058602406,1431.7996688449807,1438.6110502103227
냉천동,2026-11-01,1470.2147381060663,1476.9921692802636,1484.417565598943
냉천동,2026-12-01,1297.4832111141466,1303.6658332274765,1311.0188733805599
냉천동,2027-01-01,1319.4981250323392,1326.6534779990225,1334.86442547689
냉천동,2027-02-01,1473.918877910627,1482.3308449058484,1492.0436484997283
냉천동,2027-03-01,1427.969169708295,1436.364465441102,1446.1093134998814
냉천동,2027-04-01,1170.3569580362462,1177.5109378355198,1186.0283237626177
냉천동,2027-05-01,1270.7291106501257,1278.948887519737,1288.675212647101
냉천동,2027-06-01,1333.098122932265,1342.196984662667,1352.8006927014285
냉천동,2027-07-01,1304.9563122287245,1314.0167369107235,1324.5620960096544
냉천동,2027-08-01,1163.7639462673646,1171.9565022897582,1182.0494810017738
냉천동,2027-09-01,1306.373870857422,1315.9805971455069,1327.7842992833723
냉천동,2027-10-01,1322.2652836999082,1332.223296376739,1344.370470714866
냉천동,2027-11-01,1363.4696166609288,1374.1840013735048,1387.0768903492985
냉천동,2027-12-01,1203.248587168078,1212.8948948604595,1225.0234611541864
냉천동,2028-01-01,1223.7561639752073,1234.3494559072033,1247.3500432805267
냉천동,2028-02-01,1367.0003127510095,1379.211373740972,1394.2293582104894
냉천동,2028-03-01,1325.1288886515583,1337.2001257089903,1352.0761404408152
냉천동,2028-04-01,1085.7225816877324,1095.8712087037366,1108.564924221004
냉천동,2028-05-01,1179.105094305529,1190.5433131522725,1204.7700447125019
냉천동,2028-06-01,1236.9392598186878,1249.3845371727587,1264.685742697709
냉천동,2028-07-01,1210.9839149682539,1223.308910006744,1238.4426895537406
냉천동,2028-08-01,1079.9430287449352,1091.0376783302045,1105.1765622637574
냉천동,2028-09-01,1212.206552682246,1225.0324365844606,1241.3377913503662
냉천동,2028-10-01,1226.9079056996525,1240.1073816144612,1256.7976933199589
냉천동,2028-11-01,1265.0697171443046,1279.0895562861242,1296.6379959279639
냉천동,2028-12-01,1116.399162461314,1128.9510637322346,1145.1413576081375
냉천동,2029-01-01,1135.5035306420548,1148.9922363775815,1166.078367185904
냉천동,2029-02-01,1268.4917680538667,1283.9059589150918,1303.4516012060938
냉천동,2029-03-01,1230.4659948751469,1245.6425100028025,1264.9044116763273
냉천동,2029-04-01,1007.9571600447435,1020.629406063965,1036.8827898037105
냉천동,2029-05-01,1094.9115814673178,1109.0635200713477,1127.1292918959307
냉천동,2029-06-01,1148.5665305398736,1163.8299767349204,1183.1361132831935
냉천동,2029-07-01,1124.667229542949,1139.741324718257,1158.7874783331624
냉천동,2029-08-01,1002.9547232606869,1016.4929224956112,1034.0785756461792
냉천동,2029-09-01,1125.7299825310247,1141.2657434787125,1161.4051541486338
냉천동,2029-10-01,1139.3318684621474,1155.2594254277778,1175.8186878239733
냉천동,2029-11-01,1174.705145168167,1191.5053419714416,1213.0174295003656
냉천동,2029-12-01,1036.638895451063,1051.6337484903179,1071.2785143289227
냉천동,2030-01-01,1054.4477294490741,1070.3674986036165,1090.9263399108547
냉천동,2030-02-01,1178.0242970490335,1196.1269759042414,1219.5199400518738
냉천동,2030-03-01,1143.64119039046,1161.4308402051527,1184.4277048477118
